time_key,HK.02800,HK.02828,HK.03032,HK.03033,HK.03067,HK.03088,HK.07200,HK.07226,HK.07500,HK.07552,HK.800000,HK.800100,HK.HHImain,HK.HSImain,HK.HTImain
2022-03-17,21.6,74.72,4.532,4.48,9.49,5.75,5.575,1.828,6.09,10.89,21501.23,7407.57,7384.0,21462.0,4524.0
2022-03-18,21.58,74.72,4.462,4.444,9.4,5.675,5.6,1.772,6.055,11.2,21412.4,7366.42,7369.0,21425.0,4478.0
2022-03-21,21.32,73.46,4.386,4.35,9.225,5.565,5.465,1.722,6.19,11.54,21221.34,7244.48,7260.0,21235.0,4420.0
2022-03-22,22.0,76.34,4.614,4.582,9.72,5.87,5.83,1.906,5.8,10.28,21889.28,7538.55,7537.0,21917.0,4667.0
2022-03-23,22.24,77.34,4.722,4.68,9.93,5.995,5.975,1.984,5.655,9.88,22154.08,7635.13,7616.0,22100.0,4732.0
2022-03-24,22.06,76.14,4.554,4.532,9.6,5.79,5.845,1.852,5.77,10.52,21945.95,7528.14,7525.0,21936.0,4586.0
2022-03-25,21.5,73.8,4.34,4.328,9.14,5.51,5.57,1.672,6.04,11.51,21404.88,7283.92,7266.0,21373.0,4340.0
2022-03-28,21.8,74.72,4.456,4.432,9.375,5.67,5.72,1.754,5.88,10.9,21684.97,7396.25,7420.0,21765.0,4512.0
2022-03-29,22.04,75.9,4.564,4.542,9.58,5.8,5.835,1.842,5.75,10.36,21927.63,7513.0,7511.0,21955.0,4604.0
2022-03-30,22.32,77.08,4.584,4.598,9.67,5.835,6.0,1.868,5.59,10.24,22232.03,7609.37,7595.0,22173.0,4612.0
2022-03-31,22.2,76.3,4.52,4.48,9.525,5.75,5.91,1.814,5.68,10.55,21996.85,7525.89,7521.0,21990.0,4531.0
2022-04-01,22.18,76.14,4.47,4.5,9.41,5.675,5.89,1.776,5.685,10.71,22039.55,7537.16,7529.0,22026.0,4500.0
2022-04-04,22.62,78.66,4.728,4.73,9.955,6.005,6.15,1.98,5.435,9.545,22502.31,7770.98,7759.0,22474.0,4775.0
2022-04-06,22.18,76.68,4.538,4.518,9.67,5.76,5.92,1.814,5.66,10.29,22080.52,7608.8,7610.0,22091.0,4571.0
2022-04-07,21.94,75.96,4.46,4.422,9.36,5.65,5.805,1.754,5.76,10.72,21808.98,7495.54,7488.0,21802.0,4456.0
2022-04-08,22.02,75.98,4.382,4.36,9.23,5.565,5.82,1.694,5.75,10.98,21872.01,7490.37,7515.0,21930.0,4422.0
2022-04-11,21.34,73.0,4.142,4.12,8.755,5.26,5.445,1.508,6.105,12.2,21208.3,7208.49,7181.0,21129.0,4147.0
2022-04-12,21.44,73.44,4.208,4.2,8.845,5.34,5.495,1.552,6.03,11.86,21319.13,7264.43,7263.0,21303.0,4258.0
2022-04-13,21.5,73.82,4.226,4.22,8.89,5.36,5.525,1.564,6.01,11.73,21374.37,7314.82,7294.0,21311.0,4256.0
2022-04-14,21.64,74.82,4.28,4.256,9.015,5.435,5.595,1.608,5.915,11.41,21518.08,7385.58,7392.0,21521.0,4331.0
2022-04-19,21.14,72.88,4.12,4.096,8.67,5.23,5.345,1.486,6.19,12.3,21027.76,7167.67,7155.0,20993.0,4141.0
2022-04-20,21.04,71.78,4.102,4.092,8.63,5.2,5.3,1.468,6.235,12.4,20944.67,7098.29,7101.0,20929.0,4127.0
